raceId,driverId,constructorId,grid,positionOrder,points,statusId
raceId,driverId,constructorId,,,0,
290,65,32,12,7,0,11
227,65,15,12,7,0,1
231,65,15,15,7,0,11
315,65,32,21,7,0,1
257,65,32,21,7,0,12
208,65,15,13,7,0,1
250,65,22,4,7,0,1
167,65,19,16,7,0,11
196,65,15,9,7,0,11
190,65,24,8,7,0,11
173,65,19,10,7,0,11
221,65,15,16,7,0,1
258,65,32,23,7,0,13
242,65,22,8,7,0,12
252,65,22,6,7,0,11
195,65,15,7,7,0,11
793,650,128,20,7,0,19
835,654,113,1,7,0,13
125,66,7,19,7,0,11
834,660,154,19,7,0,16
827,660,154,11,7,0,13
829,661,66,19,7,0,16
797,662,128,23,7,0,19
815,663,87,9,7,0,13
799,669,105,10,7,0,14
813,669,125,19,7,0,18
1,67,5,13,7,2,1
16,67,5,6,7,2,1
175,68,21,17,7,0,1
814,680,6,19,7,0,11
821,686,87,6,7,0,13
839,687,6,18,7,0,18
276,69,26,24,7,0,13
30,7,5,9,7,2,1
18,7,5,17,7,2,5
278,70,32,20,7,0,12
187,70,3,4,7,0,1
828,704,154,11,7,0,16
823,708,133,10,7,0,15
179,71,17,11,7,0,11
220,71,21,7,7,0,1
200,71,17,15,7,0,1
817,721,6,19,7,0,16
819,735,6,13,7,0,13
207,75,20,16,7,0,12
216,75,20,17,7,0,1
197,75,18,18,7,0,11
822,751,144,12,7,0,12
211,76,24,19,7,0,11
826,767,113,24,7,0,17
428,77,21,17,7,0,11
415,77,22,2,7,0,13
432,77,21,8,7,0,11
219,77,22,7,7,0,1
837,773,154,10,7,0,12
335,78,27,17,7,0,11
305,78,40,17,7,0,13
334,78,27,20,7,0,11
210,78,15,12,7,0,11
833,787,151,15,7,0,13
270,79,25,13,7,0,11
235,79,25,14,7,0,13
248,79,25,17,7,0,11
99,8,1,9,7,2,1
876,8,208,7,7,6,1
155,8,15,9,7,0,1
1017,8,51,12,7,6,11
881,8,208,10,7,6,1
917,8,6,10,7,6,1
1021,8,51,10,7,6,11
1011,8,51,8,7,6,1
937,8,6,16,7,6,1
904,8,6,6,7,6,11
860,8,208,17,7,6,1
975,8,6,4,7,6,1
153,8,15,9,7,0,11
150,8,15,13,7,0,11
896,8,208,6,7,6,1
900,8,6,11,7,6,1
836,800,105,15,7,0,13
968,807,10,7,7,6,1
959,807,10,8,7,6,1
945,807,10,7,7,6,1
989,807,4,7,7,6,1
350,807,3,8,7,6,1
934,807,10,9,7,6,1
938,807,10,9,7,6,11
995,807,4,7,7,6,11
948,807,10,10,7,6,1
943,807,10,10,7,6,1
909,807,10,9,7,6,1
874,807,10,15,7,6,1
966,807,10,5,7,6,1
1010,807,4,11,7,6,11
957,807,10,8,7,6,1
1016,807,4,7,7,6,11
967,807,10,8,7,6,1
926,807,10,13,7,6,11
1100,807,210,10,7,6,1
1035,807,211,3,7,6,1
340,808,4,14,7,6,1
291,81,18,23,7,0,12
310,81,18,14,7,0,11
870,811,3,9,7,6,1
862,811,3,14,7,6,1
933,813,208,10,7,6,11
932,813,208,6,7,6,1
941,813,208,14,7,6,1
884,814,10,10,7,6,1
867,814,10,10,7,6,1
851,814,10,11,7,6,11
861,814,10,14,7,6,1
886,814,10,17,7,6,11
865,814,10,14,7,6,1
1002,815,10,14,7,6,1
1131,815,9,8,7,6,1
1095,815,9,4,7,6,1
931,815,10,7,7,6,1
997,815,10,16,7,6,11
984,815,10,7,7,6,1
964,815,10,5,7,6,1
988,815,10,8,7,6,1
999,815,10,10,7,6,1
918,815,10,11,7,12,1
952,815,10,9,7,6,1
1033,815,211,4,7,6,11
913,815,10,15,7,6,1
1139,815,9,9,7,6,1
1025,815,211,11,7,6,1
986,815,10,9,7,6,11
849,815,15,12,7,6,1
912,815,10,10,7,6,1
1133,815,9,16,7,6,1
969,815,10,10,7,6,11
1023,815,211,18,7,6,1
898,815,1,7,7,6,1
1134,815,9,2,7,7,1
977,815,10,7,7,6,11
1005,815,10,9,7,6,1
1030,815,211,10,7,6,11
1027,815,211,11,7,6,1
1042,815,211,5,7,6,11
971,815,10,18,7,6,1
939,815,10,13,7,6,1
1012,817,4,7,7,6,11
892,817,5,7,7,6,1
1047,817,4,11,7,7,1
930,817,9,10,7,6,11
1117,817,213,4,7,6,1
1045,817,4,6,7,6,1
882,817,5,7,7,6,1
955,817,9,2,7,6,1
1052,817,1,6,7,6,1
915,817,9,6,7,6,1
954,817,9,4,7,6,1
1094,817,1,11,7,6,11
1019,817,4,7,7,6,1
1060,817,1,13,7,6,1
895,821,15,14,7,6,1
903,822,3,7,7,6,1
1078,822,51,5,7,6,1
906,822,3,4,7,6,1
996,822,131,2,7,6,1
1082,822,51,11,7,6,1
1014,825,210,8,7,6,1
976,825,210,12,7,6,1
1140,825,210,7,7,6,1
951,825,4,17,7,6,11
907,825,1,6,7,6,1
908,825,1,5,7,6,1
1000,825,210,9,7,6,11
1046,826,213,6,7,6,1
1015,826,5,7,7,6,1
949,826,9,15,7,6,11
1022,826,5,19,7,6,1
944,826,9,6,7,6,11
1039,826,213,12,7,6,1
1091,830,9,8,7,6,1
1083,830,9,2,7,6,1
927,830,5,6,7,6,1
961,830,9,7,7,6,1
985,832,4,7,7,6,1
1069,832,6,5,7,6,1
1138,832,6,10,7,6,1
1013,832,1,9,7,6,1
1064,832,6,6,7,6,11
1006,832,4,11,7,6,1
942,832,5,20,7,6,1
1055,832,6,6,7,6,1
1043,832,1,10,7,6,1
1051,832,6,5,7,6,1
973,832,5,12,7,6,11
979,832,5,9,7,6,11
993,832,4,9,7,6,11
970,832,5,11,7,6,1
983,838,1,7,7,6,11
982,838,1,9,7,6,1
1079,839,214,12,7,6,1
1096,839,214,8,7,6,1
1063,839,214,8,7,3,1
1074,839,214,11,7,6,1
1087,839,214,16,7,6,1
1040,839,4,7,7,6,1
998,839,10,10,7,6,1
1054,839,214,6,7,6,1
972,839,10,10,7,6,1
1076,839,214,8,7,6,1
1115,839,214,8,7,6,1
427,84,25,20,7,0,12
391,84,49,14,7,0,12
253,84,27,12,7,0,11
430,84,25,21,7,0,11
434,84,25,17,7,0,12
382,84,3,12,7,0,11
284,84,27,11,7,0,11
1101,840,117,9,7,6,1
1032,840,211,12,7,6,1
1065,840,117,9,7,6,1
1129,840,117,9,7,6,1
981,840,3,2,7,6,1
1132,840,117,8,7,6,1
1116,840,117,0,7,6,1
1118,842,214,15,7,6,1
994,842,5,10,7,6,1
1053,842,213,5,7,6,1
1031,842,213,12,7,6,1
1034,842,213,11,7,6,1
1104,842,214,7,7,6,1
1018,842,9,8,7,6,11
1144,842,214,5,7,6,1
1026,842,5,9,7,6,11
1059,842,213,6,7,6,1
1071,842,213,7,7,6,11
1099,844,6,12,7,6,1
1008,844,15,7,7,6,1
1058,844,6,7,7,6,11
1007,844,15,9,7,6,12
1102,844,6,7,7,6,1
1109,844,6,6,7,6,1
1004,844,15,7,7,6,1
1009,844,15,8,7,6,1
1041,844,6,4,7,6,1
1072,844,6,4,7,6,1
1085,846,1,5,7,6,1
1089,846,1,3,7,6,1
1111,846,1,2,7,6,1
1066,846,1,1,7,7,1
1086,846,1,4,7,6,1
1067,846,1,7,7,6,1
1075,846,1,11,7,6,1
1024,846,1,9,7,6,1
1028,846,1,8,7,6,1
1110,846,1,7,7,6,1
1073,846,1,3,7,6,1
1037,846,1,10,7,6,1
1084,846,1,10,7,6,11
1088,846,1,7,7,6,1
1135,847,131,4,7,6,1
1127,847,131,6,7,7,1
1136,847,131,3,7,6,1
1098,847,131,6,7,6,1
1114,847,131,8,7,6,1
1124,847,131,9,7,6,1
1107,847,131,11,7,6,1
1137,848,3,9,7,6,1
1106,848,3,9,7,6,1
1112,848,3,6,7,6,1
1044,848,9,4,7,6,1
1062,849,3,18,7,6,1
1057,852,213,7,7,6,1
1141,852,215,3,7,6,1
1126,852,215,10,7,6,1
1077,852,213,12,7,6,1
1123,852,215,8,7,6,1
1142,857,1,8,7,6,1
1113,857,1,17,7,6,1
1130,857,1,9,7,6,1
1122,860,6,11,7,6,1
277,87,27,12,7,0,12
281,87,27,9,7,0,11
283,87,27,12,7,0,11
255,87,1,23,7,0,11
287,87,27,17,7,0,11
292,88,29,19,7,0,12
327,88,33,14,7,0,11
288,88,29,10,7,0,11
347,9,4,7,7,6,11
351,9,4,8,7,6,1
344,9,4,8,7,6,1
50,9,2,9,7,2,1
45,9,2,5,7,2,1
7,9,2,10,7,2,1
27,9,2,7,7,2,1
306,90,22,14,7,0,11
336,90,22,8,7,0,11
309,94,18,18,7,0,11
321,94,18,2,7,0,11
247,94,18,15,7,0,11
244,94,18,18,7,0,12
367,94,18,15,7,0,11
285,94,18,22,7,0,12
387,94,18,14,7,0,12
423,95,3,2,7,0,11
469,95,32,17,7,0,12
481,95,32,23,7,0,11
490,95,32,13,7,0,11
251,97,29,15,7,0,11
360,99,39,24,7,0,5
868,1,1,8,8,4,1
863,1,1,2,8,4,1
1107,1,131,5,8,4,1
864,1,1,24,8,4,1
1118,1,131,5,8,4,1
1080,1,131,8,8,4,1
842,1,1,2,8,4,1
1135,1,131,14,8,4,1
7,10,7,13,8,1,1
266,100,33,21,8,0,12
309,100,27,26,8,0,11
297,100,27,10,8,0,11
279,100,33,13,8,0,11
268,100,33,24,8,0,11
321,103,33,15,8,0,11
327,103,33,11,8,0,11
261,103,27,20,8,0,13
263,104,29,18,8,0,12
272,104,29,19,8,0,11
294,104,18,17,8,0,11
277,104,18,20,8,0,12
269,104,29,11,8,0,11
285,104,18,24,8,0,12
280,104,18,23,8,0,11
271,104,29,18,8,0,11
454,105,25,15,8,0,11
409,105,6,11,8,0,11
388,105,6,9,8,0,20
411,105,6,9,8,0,12
459,105,25,17,8,0,12
260,106,33,18,8,0,12
318,109,35,15,8,0,11
287,109,15,11,8,0,11
290,109,35,7,8,0,11
281,109,15,16,8,0,11
291,109,35,16,8,0,12
101,11,16,8,8,1,1
135,11,17,12,8,0,11
83,11,16,10,8,1,11
39,11,8,13,8,1,11
360,110,35,13,8,0,15
387,110,48,15,8,0,60
418,110,18,22,8,0,12
493,110,1,18,8,0,11
403,110,34,10,8,0,20
317,110,17,14,8,0,11
300,110,25,13,8,0,11
460,110,51,9,8,0,11
299,110,25,19,8,0,12
320,110,17,12,8,0,1
390,112,33,22,8,0,13
419,112,27,8,8,0,13
283,112,33,19,8,0,12
458,117,4,13,8,0,11
479,117,4,3,8,0,98
324,118,32,13,8,0,20
412,118,34,9,8,0,13
329,118,32,16,8,0,11
288,119,22,9,8,0,69
379,119,3,15,8,0,11
298,119,3,2,8,0,20
451,119,51,12,8,0,11
535,119,21,12,8,0,1
503,119,21,11,8,0,13
408,119,34,15,8,0,11
456,119,34,17,8,0,10
34,12,4,10,8,1,1
278,121,1,9,8,0,12
284,121,1,14,8,0,11
316,122,41,12,8,0,1
429,123,21,16,8,0,13
407,123,21,14,8,0,13
310,123,27,10,8,0,12
375,123,22,11,8,0,13
302,123,27,11,8,0,12
374,123,22,16,8,0,12
319,127,41,18,8,0,11
334,127,41,12,8,0,11
380,127,37,10,8,0,11
378,127,37,16,8,0,11
330,127,41,17,8,0,11
383,127,37,13,8,0,1
359,129,27,11,8,0,11
293,129,25,20,8,0,12
82,13,15,13,8,1,1
105,13,15,4,8,1,1
945,13,3,8,8,4,1
890,13,6,7,8,4,1
897,13,6,7,8,4,1
981,13,3,7,8,4,1
127,13,15,11,8,0,11
949,13,3,7,8,4,11
351,13,6,24,8,4,1
852,13,6,4,8,4,1
886,13,6,16,8,4,11
873,13,6,13,8,4,1
980,13,3,16,8,4,1
107,13,15,4,8,1,1
952,13,3,18,8,4,1
91,13,15,11,8,1,11
371,131,34,8,8,0,16
382,133,35,15,8,0,11
325,133,21,26,8,0,12
377,133,35,21,8,0,12
369,137,32,7,8,0,12
488,137,34,1,8,0,20
526,137,182,2,8,0,7
422,137,34,9,8,0,60
381,137,32,13,8,0,13
362,137,32,20,8,0,12
311,137,22,7,8,0,12
515,137,204,12,8,0,12
385,137,32,9,8,0,1
430,137,34,1,8,0,11
399,138,32,15,8,0,12
356,138,32,21,8,0,11
373,138,32,12,8,0,11
312,138,25,15,8,0,11
363,138,32,16,8,0,11
322,138,25,19,8,0,11
365,139,22,25,8,0,11
315,139,35,25,8,0,11
51,14,9,5,8,1,1
55,14,9,11,8,1,1
75,14,9,9,8,1,11
90,14,1,12,8,1,11
61,14,9,22,8,1,11
73,14,9,14,8,1,11
239,14,1,8,8,0,1
393,140,1,9,8,0,16
366,140,46,15,8,0,11
421,140,6,11,8,0,15
332,145,22,8,8,0,11
358,145,22,15,8,0,13
215,15,20,13,8,0,11
132,15,4,7,8,0,11
10,15,7,11,8,1,1
21,15,7,8,8,1,1
157,15,17,8,8,0,11
185,15,20,13,8,0,11
110,15,4,5,8,1,1
113,15,4,6,8,1,11
142,15,17,5,8,0,11
136,15,4,6,8,0,11
35,15,7,2,8,1,1
77,15,7,4,8,1,1
52,15,7,8,8,1,11
326,151,32,12,8,0,1
323,151,32,11,8,0,11
457,152,53,16,8,0,1
532,152,1,21,8,0,11
495,152,51,10,8,0,12
857,153,5,10,8,4,11
847,153,5,24,8,4,1
848,153,5,18,8,4,11
1008,154,210,8,8,4,1
892,154,208,13,8,4,1
971,154,210,9,8,4,1
930,154,208,11,8,4,11
974,154,210,8,8,4,1
904,154,208,5,8,4,11
905,154,208,14,8,4,11
944,154,208,14,8,4,11
891,154,208,7,8,4,1
951,154,210,15,8,4,11
1005,154,210,5,8,4,1
349,155,15,17,8,4,1
353,155,15,12,8,4,1
394,156,25,23,8,0,15
436,156,50,26,8,0,13
402,156,25,19,8,0,11
410,156,49,20,8,0,12
416,157,21,16,8,0,12
392,157,49,16,8,0,13
361,157,48,23,8,0,13
372,158,21,15,8,0,11
370,158,21,24,8,0,11
400,158,21,13,8,0,60
396,158,21,11,8,0,12
384,159,18,19,8,0,12
367,159,18,26,8,0,12
346,16,10,11,8,4,1
858,16,10,9,8,4,1
854,16,10,9,8,4,11
50,16,12,20,8,1,1
342,16,10,12,8,4,1
397,160,27,18,8,0,12
398,160,27,19,8,0,12
470,163,4,1,8,0,101
483,163,4,20,8,0,13
486,163,4,3,8,0,11
389,166,25,20,8,0,12
401,166,25,25,8,0,13
414,166,25,18,8,0,12
386,166,39,18,8,0,11
433,166,27,5,8,0,12
100,17,19,9,8,1,1
337,17,9,6,8,4,1
134,17,18,18,8,0,11
355,17,9,5,8,4,1
340,17,9,2,8,4,1
33,17,9,13,8,1,1
68,17,3,14,8,1,1
31,17,9,3,8,1,1
30,17,9,7,8,1,1
92,17,19,14,8,1,11
869,17,9,8,8,4,1
870,17,9,11,8,4,1
417,170,22,5,8,0,12
391,170,22,12,8,0,12
441,172,3,16,8,0,11
519,172,27,8,8,0,11
440,172,3,12,8,0,11
539,172,27,6,8,0,11
424,172,27,19,8,0,11
551,172,27,5,8,0,12
510,172,27,9,8,0,60
556,172,27,8,8,0,12
404,173,34,14,8,0,13
467,173,32,15,8,0,11
434,173,32,6,8,0,5
475,175,6,6,8,0,11
445,175,4,10,8,0,101
542,175,1,17,8,0,1
413,175,26,13,8,0,11
405,175,26,18,8,0,16
425,176,34,11,8,0,11
466,176,21,22,8,0,12
432,176,34,12,8,0,11
426,176,34,14,8,0,11
463,176,21,14,8,0,12
511,176,54,17,8,0,12
494,176,55,20,8,0,13
473,176,21,19,8,0,11
438,176,21,24,8,0,12
423,177,3,7,8,0,12
462,177,3,15,8,0,12
448,177,3,7,8,0,60
481,177,3,7,8,0,12
443,177,3,21,8,0,101
574,178,63,18,8,0,11
571,178,63,16,8,0,11
533,178,3,18,8,0,11
415,179,49,24,8,0,14
449,179,52,25,8,0,13
912,18,1,6,8,4,1
339,18,1,17,8,4,1
931,18,1,10,8,4,1
85,18,16,3,8,1,1
118,18,16,20,8,1,1
959,18,1,12,8,4,11
48,18,11,10,8,1,1
884,18,1,14,8,4,1
15,18,23,10,8,1,1
139,18,4,14,8,0,11
43,18,11,12,8,1,1
119,18,16,17,8,1,11
111,18,16,9,8,1,11
894,18,1,11,8,4,1
348,18,1,11,8,4,11
89,18,16,4,8,1,1
867,18,1,9,8,4,1
166,18,3,10,8,0,11
909,18,1,11,8,4,1
94,18,16,14,8,1,11
465,181,54,9,8,0,11
442,181,54,12,8,0,12
444,181,54,13,8,0,13
477,182,1,9,8,0,11
606,182,66,13,8,0,12
573,182,6,6,8,0,1
585,182,6,3,8,0,12
447,183,27,21,8,0,12
446,183,27,17,8,0,11
439,184,52,24,8,0,12
474,184,21,17,8,0,12
437,184,52,20,8,0,14
450,184,52,24,8,0,12
428,185,25,19,8,0,11
513,187,1,14,8,0,11
484,187,1,15,8,0,11
505,187,1,12,8,0,5
528,187,34,21,8,0,12
554,187,34,12,8,0,11
579,187,63,6,8,0,13
452,192,21,23,8,0,11
455,192,21,20,8,0,12
453,193,25,9,8,0,12
478,195,57,21,8,0,11
471,196,37,24,8,0,14
461,197,27,19,8,0,11
601,197,58,23,8,0,12
584,197,202,4,8,0,1
492,197,45,17,8,0,11
491,197,45,20,8,0,13
600,197,58,18,8,0,1
529,197,54,17,8,0,11
565,197,58,10,8,0,12
550,197,67,17,8,0,1
497,199,3,1,8,0,11
626,199,34,10,8,0,13
531,199,6,1,8,0,11
618,199,34,4,8,0,12
545,199,6,8,8,0,1
520,199,32,8,8,0,12
577,199,34,3,8,0,1
63,2,2,11,8,1,11
130,2,15,15,8,0,12
352,2,15,11,8,4,1
116,2,15,20,8,1,11
164,2,20,18,8,0,11
109,2,15,6,8,1,11
97,2,17,15,8,1,12
58,2,2,10,8,1,11
845,2,4,24,8,4,11
846,2,4,15,8,4,11
67,2,2,3,8,1,1
69,2,2,9,8,1,1
849,2,4,16,8,4,1
1087,20,117,10,8,4,1
13,20,9,9,8,1,1
915,20,9,10,8,4,1
991,20,6,1,8,4,1
1091,20,117,13,8,4,1
27,20,5,9,8,1,1
24,20,5,19,8,1,1
42,20,2,7,8,1,1
1093,20,117,10,8,4,1
918,20,9,19,8,8,1
1077,20,117,13,8,4,1
516,200,21,17,8,0,1
506,200,21,17,8,0,1
468,200,37,22,8,0,12
469,200,37,21,8,0,12
512,200,21,14,8,0,12
523,202,25,10,8,0,22
487,202,6,3,8,0,1
507,203,6,15,8,0,11
537,203,6,15,8,0,1
527,203,6,7,8,0,1
504,203,6,17,8,0,11
521,203,6,9,8,0,11
472,205,25,17,8,0,14
476,205,25,17,8,0,11
482,205,25,19,8,0,11
496,206,37,20,8,0,12
501,206,25,14,8,0,11
522,206,25,11,8,0,11
541,206,57,19,8,0,11
490,207,51,10,8,0,11
485,207,51,17,8,0,11
508,207,32,10,8,0,60
489,207,51,8,8,0,1
106,21,15,7,8,1,1
102,21,15,8,8,1,11
44,21,4,8,8,1,11
104,21,15,15,8,1,1
56,21,4,11,8,1,1
156,21,22,12,8,0,11
206,21,22,10,8,0,1
208,21,17,7,8,0,1
202,21,22,8,8,0,11
138,21,17,12,8,0,1
204,21,22,11,8,0,11
38,21,4,7,8,1,1
231,21,18,16,8,0,12
557,211,64,20,8,0,11
499,217,34,18,8,0,11
518,219,4,20,8,0,18
114,22,6,7,8,1,1
190,22,24,13,8,0,11
66,22,11,13,8,1,1
182,22,24,7,8,0,1
76,22,6,10,8,1,1
16,22,23,1,8,1,1
338,22,3,8,8,4,1
230,22,17,7,8,0,24
498,221,51,23,8,0,5
598,221,25,9,8,0,11
593,221,25,16,8,0,13
549,221,25,5,8,0,11
591,221,25,16,8,0,11
587,222,25,10,8,0,11
588,222,25,4,8,0,11
502,222,6,14,8,0,12
509,222,6,16,8,0,11
592,222,25,8,8,0,1
614,223,66,12,8,0,14
631,223,6,6,8,0,11
619,223,66,15,8,0,11
524,224,56,20,8,0,11
525,224,56,15,8,0,15
640,224,201,18,8,0,11
540,224,56,13,8,0,1
500,224,56,18,8,0,11
582,224,1,11,8,0,11
530,224,56,15,8,0,11
649,224,32,21,8,0,12
575,229,64,22,8,0,11
570,229,64,20,8,0,11
586,229,64,23,8,0,1
133,23,3,4,8,0,11
36,23,7,9,8,1,11
108,23,3,9,8,1,1
81,23,7,8,8,1,1
88,23,7,1,8,1,1
54,23,7,22,8,1,1
59,23,7,10,8,1,11
41,23,7,18,8,1,1
87,23,7,10,8,1,11
561,230,37,5,8,0,11
559,230,63,9,8,0,12
548,230,63,14,8,0,1
552,230,63,8,8,0,11
514,231,59,13,8,0,11
534,231,1,14,8,0,11
589,233,37,13,8,0,11
517,233,54,20,8,0,11
646,235,6,4,8,0,12
560,235,59,19,8,0,11
576,235,32,18,8,0,11
580,235,32,14,8,0,11
641,235,6,12,8,0,12
621,235,6,7,8,0,11
613,235,6,19,8,0,1
617,235,6,14,8,0,11
658,235,182,7,8,0,22
632,235,6,8,8,0,11
553,237,37,20,8,0,11
558,237,37,23,8,0,12
547,238,25,15,8,0,11
597,238,32,10,8,0,12
639,238,200,11,8,0,11
536,239,1,24,8,0,11
538,239,1,17,8,0,12
74,24,9,15,8,1,1
62,24,5,20,8,1,11
644,243,34,17,8,0,5
555,246,67,18,8,0,12
189,25,22,7,8,0,1
609,250,63,8,8,0,14
568,250,204,16,8,0,13
581,250,34,2,8,0,11
566,250,204,10,8,0,1
544,250,34,12,8,0,3
603,250,34,9,8,0,11
543,251,37,17,8,0,10
572,252,58,15,8,0,1
563,252,58,22,8,0,11
567,252,58,16,8,0,1
599,252,58,5,8,0,11
569,252,58,18,8,0,1
546,255,32,16,8,0,11
564,256,70,20,8,0,11
662,262,197,16,8,0,44
615,262,58,17,8,0,1
595,265,26,26,8,0,13
651,278,37,5,8,0,11
562,278,57,17,8,0,12
657,278,6,2,8,0,5
692,278,167,7,8,0,14
683,278,6,7,8,0,37
676,278,6,2,8,0,7
608,280,37,18,8,0,12
647,280,82,13,8,0,12
654,280,82,12,8,0,13
634,280,200,13,8,0,13
620,280,37,15,8,0,12
578,288,67,18,8,0,11
583,288,67,18,8,0,11
630,289,34,17,8,0,11
687,289,180,8,8,0,5
594,289,26,29,8,0,12
739,289,66,5,8,0,1
604,289,26,24,8,0,11
602,289,26,21,8,0,11
665,289,180,4,8,0,3
625,290,34,14,8,0,1
635,298,63,21,8,0,15
936,3,131,2,8,4,1
20,3,3,8,8,1,1
895,3,131,6,8,4,1
12,3,3,10,8,1,1
5,3,3,9,8,1,1
22,3,3,11,8,1,1
29,3,3,9,8,1,1
347,3,131,9,8,4,11
856,3,131,7,8,4,1
2,3,3,4,8,0.5,1
843,30,131,14,8,4,1
65,30,6,11,8,1,49
850,30,131,10,8,4,11
175,30,6,3,8,0,11
120,30,6,8,8,1,11
123,30,6,14,8,1,1
612,304,1,6,8,0,1
677,304,1,5,8,0,3
700,304,183,8,8,0,18
660,304,187,2,8,0,13
616,304,1,3,8,0,11
717,305,176,15,8,0,108
715,305,176,18,8,0,88
723,305,172,17,8,0,14
610,305,63,13,8,0,13
712,305,176,13,8,0,11
653,306,82,13,8,0,8
659,306,187,11,8,0,13
629,306,66,16,8,0,11
670,306,82,13,8,0,13
628,306,66,21,8,0,1
642,306,82,10,8,0,11
590,307,37,19,8,0,60
624,307,66,15,8,0,12
637,307,66,11,8,0,12
605,309,1,11,8,0,14
99,31,3,6,8,1,1
153,31,3,8,8,0,11
96,31,3,8,8,1,11
596,311,80,21,8,0,11
622,314,63,18,8,0,12
638,317,180,17,8,0,1
78,32,9,16,8,1,11
64,32,9,12,8,1,1
53,32,9,8,8,1,1
84,32,9,10,8,1,1
72,32,9,7,8,1,1
633,320,1,7,8,0,12
684,322,66,14,8,0,13
691,328,66,3,8,0,3
611,329,37,21,8,0,12
627,329,37,27,8,0,1
86,33,17,19,8,1,11
607,333,63,20,8,0,12
652,333,198,12,8,0,17
623,337,66,17,8,0,13
643,340,32,22,8,0,12
737,340,170,12,8,0,14
688,341,11,11,8,0,91
655,341,63,15,8,0,11
667,341,11,6,8,0,15
636,341,63,13,8,0,1
664,343,66,18,8,0,62
663,346,180,8,8,0,5
669,346,180,3,8,0,24
668,346,180,10,8,0,7
701,346,181,8,8,0,11
661,346,180,9,8,0,13
709,346,176,16,8,0,115
650,346,37,4,8,0,80
645,346,37,11,8,0,60
671,347,194,19,8,0,18
726,347,170,12,8,0,113
770,347,105,16,8,0,12
707,347,183,10,8,0,13
686,347,167,14,8,0,15
763,347,66,11,8,0,12
766,347,105,16,8,0,3
60,35,2,10,8,1,1
187,35,16,11,8,0,1
146,35,16,12,8,0,11
137,35,16,12,8,0,1
205,35,3,9,8,0,11
229,35,3,10,8,0,4
151,35,16,12,8,0,11
154,35,16,6,8,0,1
125,35,16,13,8,0,11
168,35,16,9,8,0,1
57,35,2,9,8,1,1
80,35,15,10,8,1,11
678,350,195,17,8,0,12
730,356,172,6,8,0,3
699,356,183,3,8,0,14
767,356,87,5,8,0,12
675,356,191,16,8,0,51
648,357,32,18,8,0,1
706,358,170,7,8,0,12
666,359,196,14,8,0,12
742,360,170,14,8,0,11
672,360,187,6,8,0,14
761,360,170,9,8,0,7
673,361,66,16,8,0,18
674,361,66,8,8,0,1
680,361,66,13,8,0,20
656,368,191,17,8,0,17
149,37,19,16,8,0,11
70,37,1,12,8,1,1
124,37,19,20,8,0,15
159,37,21,16,8,0,11
126,37,19,11,8,0,11
690,373,172,1,8,0,22
719,373,172,1,8,0,6
714,374,172,17,8,0,11
681,374,66,12,8,0,13
704,374,172,8,8,0,11
703,380,181,13,8,0,12
682,383,183,17,8,0,12
679,384,183,17,8,0,62
702,385,6,3,8,0,3
735,385,6,17,8,0,12
744,385,167,21,8,0,12
708,385,6,7,8,0,13
743,386,6,14,8,0,1
697,386,11,8,8,0,62
734,386,66,7,8,0,1
713,386,66,14,8,0,13
718,386,66,11,8,0,11
685,389,191,17,8,1,11
716,394,66,15,8,0,11
711,394,66,17,8,0,11
689,395,6,16,8,0,12
695,397,176,17,8,0,11
696,397,176,13,8,0,5
693,399,181,16,8,0,14
694,399,181,17,8,0,16
121,4,4,20,8,1,11
1138,4,117,7,8,4,11
998,4,1,13,8,4,1
19,4,4,7,8,1,1
345,4,6,4,8,4,1
1134,4,117,8,8,4,1
1054,4,214,13,8,4,1
987,4,1,6,8,4,1
1065,4,214,10,8,4,1
1086,4,214,6,8,4,11
1059,4,214,9,8,4,1
993,4,1,8,8,4,11
1114,4,117,10,8,4,1
1123,4,117,10,8,4,1
25,4,4,3,8,1,1
4,4,4,7,8,1,1
1000,4,1,11,8,4,11
997,4,1,13,8,4,11
1073,4,214,11,8,4,1
1132,4,117,10,8,4,1
883,4,6,3,8,4,1
343,4,6,12,8,4,1
724,401,172,18,8,0,11
733,401,172,10,8,0,11
732,401,172,12,8,0,16
728,401,172,8,8,0,14
746,403,6,6,8,0,13
710,403,170,9,8,0,14
736,404,172,16,8,0,14
698,405,11,13,8,0,15
188,41,16,17,8,0,11
165,41,16,8,8,0,1
162,41,16,16,8,0,11
781,418,105,10,8,0,11
705,418,66,19,8,0,11
771,427,87,12,8,0,12
758,427,170,11,8,0,12
773,427,87,9,8,0,12
722,427,172,15,8,0,13
802,427,6,9,8,0,5
731,427,172,16,8,0,12
798,427,6,15,8,0,13
749,430,170,18,8,0,16
720,438,92,19,8,0,3
115,44,7,7,8,1,11
210,44,20,4,8,0,11
181,44,20,3,8,0,1
117,44,7,10,8,1,11
144,44,16,8,8,0,11
246,44,27,6,8,0,11
103,44,7,9,8,1,1
254,44,27,9,8,0,12
95,44,7,13,8,1,13
131,44,16,11,8,0,11
226,44,27,12,8,0,1
725,440,176,17,8,0,12
727,440,176,15,8,0,14
721,440,176,18,8,0,13
786,449,113,15,8,0,1
729,453,170,7,8,0,88
755,456,170,15,8,0,12
821,456,6,19,8,0,13
741,456,170,15,8,0,11
769,456,87,13,8,0,11
